Statistic Label,Quarter,Regional Veterinary Offices,UNIT,VALUE
Herd Incidence,2011Q1,State,%,3.55
Herd Incidence,2011Q2,State,%,3.75
Herd Incidence,2011Q3,State,%,3.97
Herd Incidence,2011Q4,State,%,4.18
Herd Incidence,2012Q1,State,%,3.2
Herd Incidence,2012Q2,State,%,3.64
Herd Incidence,2012Q3,State,%,3.94
Herd Incidence,2012Q4,State,%,4.26
Herd Incidence,2013Q1,State,%,2.99
Herd Incidence,2013Q2,State,%,3.16
Herd Incidence,2013Q3,State,%,3.55
Herd Incidence,2013Q4,State,%,3.88
Herd Incidence,2014Q1,State,%,3.07
Herd Incidence,2014Q2,State,%,3.17
Herd Incidence,2014Q3,State,%,3.43
Herd Incidence,2014Q4,State,%,3.64
Herd Incidence,2015Q1,State,%,2.45
Herd Incidence,2015Q2,State,%,2.82
Herd Incidence,2015Q3,State,%,3.13
Herd Incidence,2015Q4,State,%,3.37
Herd Incidence,2016Q1,State,%,2.39
Herd Incidence,2016Q2,State,%,2.8
Herd Incidence,2016Q3,State,%,3.04
Herd Incidence,2016Q4,State,%,3.27
Herd Incidence,2017Q1,State,%,2.6
Herd Incidence,2017Q2,State,%,2.81
Herd Incidence,2017Q3,State,%,3.24
Herd Incidence,2017Q4,State,%,3.47
Herd Incidence,2018Q1,State,%,2.59
Herd Incidence,2018Q2,State,%,2.59
Herd Incidence,2018Q3,State,%,3.29
Herd Incidence,2018Q4,State,%,3.51
Herd Incidence,2019Q1,State,%,2.64
Herd Incidence,2019Q2,State,%,3.1
Herd Incidence,2019Q3,State,%,3.46
Herd Incidence,2019Q4,State,%,3.72
Herd Incidence,2020Q1,State,%,3.26
Herd Incidence,2020Q2,State,%,3.57
Herd Incidence,2020Q3,State,%,4.08
Herd Incidence,2020Q4,State,%,4.38
Herd Incidence,2021Q1,State,%,2.51
Herd Incidence,2021Q2,State,%,3.36
Herd Incidence,2021Q3,State,%,4.03
Herd Incidence,2021Q4,State,%,4.33
Herd Incidence,2022Q1,State,%,2.9
Herd Incidence,2022Q2,State,%,3.37
Herd Incidence,2022Q3,State,%,3.87
Herd Incidence,2022Q4,State,%,4.31
Herd Incidence,2023Q1,State,%,3.32
Herd Incidence,2023Q2,State,%,4.02
Herd Incidence,2023Q3,State,%,4.49
Herd Incidence,2023Q4,State,%,4.94
